Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/07/01 07:47:07,231.5,229.9,50.0,18,81.0,33.9,---,---
2024/07/01 07:52:07,231.5,229.6,50.0,17,80.9,34.0,---,---
2024/07/01 07:57:07,232.6,230.0,50.1,17,81.1,34.1,---,---
2024/07/01 08:02:07,232.4,229.6,50.1,17,80.9,34.2,---,---
2024/07/01 08:07:07,232.9,229.7,50.0,18,80.9,34.4,---,---
2024/07/01 08:12:07,231.4,229.5,50.1,17,80.9,34.5,---,---
2024/07/01 08:17:08,231.1,229.9,50.0,18,80.9,34.7,---,---
2024/07/01 08:22:09,230.7,229.9,50.0,18,80.8,34.9,---,---
2024/07/01 08:27:08,229.7,229.3,50.1,18,80.8,35.6,---,---
2024/07/01 08:32:10,230.6,229.8,50.1,18,80.8,35.6,---,---
2024/07/01 08:37:12,232.5,229.7,50.0,18,80.8,35.6,---,---
2024/07/01 08:42:12,232.3,229.8,50.1,18,80.8,35.6,---,---
2024/07/01 08:47:12,232.0,229.5,50.1,17,80.8,35.6,---,---
2024/07/01 08:52:14,231.2,230.0,50.0,18,80.7,36.0,---,---
2024/07/01 08:57:13,230.2,229.9,50.0,18,80.7,36.3,---,---
2024/07/01 09:02:16,230.3,229.9,50.0,18,80.6,36.2,---,---
2024/07/01 09:07:15,231.3,229.7,50.0,17,80.8,36.0,---,---
2024/07/01 09:12:15,230.0,229.1,50.0,18,80.8,35.7,---,---
2024/07/01 09:17:16,228.8,229.7,49.9,18,80.8,35.6,---,---
2024/07/01 09:22:15,231.3,229.8,50.0,18,80.9,35.3,---,---
2024/07/01 09:27:16,231.1,229.6,50.0,18,80.8,35.3,---,---
2024/07/01 09:32:17,231.2,229.3,50.0,17,80.8,35.3,---,---
2024/07/01 09:37:17,231.5,229.5,49.9,17,80.9,35.3,---,---
2024/07/01 09:42:19,230.8,230.0,50.0,19,80.9,35.3,---,---
2024/07/01 09:47:19,230.8,229.7,50.0,18,80.8,35.6,---,---
2024/07/01 09:52:19,229.3,230.3,50.0,19,80.8,35.6,---,---
2024/07/01 09:57:19,230.2,229.7,50.0,17,80.8,35.7,---,---
2024/07/01 10:02:19,228.8,230.0,50.1,19,80.7,36.3,---,---
2024/07/01 10:07:19,230.0,229.8,50.0,19,80.7,36.9,---,---
2024/07/01 10:12:21,232.5,229.6,50.0,17,80.6,37.3,---,---
2024/07/01 10:17:21,233.0,230.0,50.0,18,80.6,36.8,---,---
2024/07/01 10:22:22,233.5,229.6,50.0,18,80.6,36.8,---,---
2024/07/01 10:27:22,233.3,230.1,50.0,17,80.6,36.8,---,---
2024/07/01 10:32:22,233.4,229.8,50.0,18,80.6,37.3,---,---
2024/07/01 10:37:22,234.2,229.9,50.0,18,80.6,37.3,---,---
2024/07/01 10:42:23,233.9,229.6,50.0,17,80.6,37.2,---,---
2024/07/01 10:47:23,234.3,230.0,50.0,19,80.6,37.2,---,---
2024/07/01 10:52:25,233.7,229.8,50.1,18,80.6,37.2,---,---
2024/07/01 10:57:25,234.2,229.8,50.0,18,80.6,37.3,---,---
2024/07/01 11:02:21,234.4,230.5,50.2,18,80.6,37.1,---,---
2024/07/01 11:07:21,233.5,230.2,50.1,18,80.7,37.1,---,---
2024/07/01 11:12:21,232.8,229.8,50.0,18,80.6,37.5,---,---
2024/07/01 11:17:22,232.8,229.7,50.0,17,80.5,38.1,---,---
2024/07/01 11:22:24,232.0,229.7,50.0,18,80.4,38.8,---,---
2024/07/01 11:27:24,232.7,230.2,50.0,18,80.3,39.3,---,---
2024/07/01 11:32:24,231.8,229.7,49.9,18,80.3,39.7,---,---
2024/07/01 11:37:24,232.3,229.9,50.0,17,80.3,39.7,---,---
2024/07/01 11:42:24,232.3,230.0,50.0,18,80.3,39.7,---,---
2024/07/01 11:47:23,231.8,229.6,49.9,17,80.3,39.7,---,---
2024/07/01 11:52:23,232.5,229.4,49.9,18,80.4,39.5,---,---
2024/07/01 11:57:25,233.9,229.7,50.0,16,80.4,38.9,---,---
2024/07/01 12:02:25,232.9,230.0,50.1,18,80.5,38.4,---,---
2024/07/01 12:07:25,230.2,229.8,49.9,19,80.5,38.4,---,---
2024/07/01 12:12:24,231.2,229.9,50.1,18,80.5,38.5,---,---
2024/07/01 12:17:24,231.3,229.9,50.0,17,80.5,38.9,---,---
2024/07/01 12:22:26,230.6,229.8,50.1,18,80.3,39.2,---,---
2024/07/01 12:27:26,230.8,229.5,50.0,18,80.3,39.3,---,---
2024/07/01 12:32:25,231.8,229.8,49.9,17,80.4,39.3,---,---
2024/07/01 12:37:25,231.9,230.0,50.0,18,80.3,39.5,---,---
2024/07/01 12:42:27,231.4,229.8,49.9,18,80.5,39.5,---,---
2024/07/01 12:47:27,231.2,229.9,50.0,19,80.3,40.0,---,---
2024/07/01 12:52:27,232.8,229.9,50.0,19,80.3,40.1,---,---
2024/07/01 12:57:26,233.8,230.1,50.1,18,80.3,40.0,---,---
2024/07/01 13:02:26,233.8,229.6,50.2,19,80.3,39.7,---,---
2024/07/01 13:07:28,233.4,230.1,50.1,17,80.3,40.0,---,---
2024/07/01 13:12:30,233.3,229.6,50.0,17,80.3,40.0,---,---
2024/07/01 13:17:30,232.8,229.9,50.0,18,80.3,40.0,---,---
2024/07/01 13:22:30,232.8,230.0,50.0,19,80.3,40.0,---,---
2024/07/01 13:27:30,232.2,229.6,50.0,18,80.2,40.5,---,---
2024/07/01 13:32:30,231.7,229.9,50.1,19,80.1,41.2,---,---
2024/07/01 13:37:29,231.3,229.5,50.0,18,80.1,41.6,---,---
2024/07/01 13:42:29,230.8,229.8,49.9,18,80.1,41.4,---,---
2024/07/01 13:47:31,231.6,230.0,50.0,19,80.1,41.2,---,---
2024/07/01 13:52:31,231.7,229.5,50.0,19,80.2,40.9,---,---
2024/07/01 13:57:31,232.3,229.8,50.1,18,80.3,41.0,---,---
2024/07/01 14:02:31,232.8,229.6,50.1,18,80.2,41.2,---,---
2024/07/01 14:07:32,231.5,229.8,50.0,18,80.2,41.0,---,---
2024/07/01 14:12:34,231.5,229.9,49.9,18,80.2,41.0,---,---
2024/07/01 14:17:34,231.4,229.7,50.0,19,80.1,41.2,---,---
2024/07/01 14:22:36,230.1,229.9,50.0,19,80.1,41.5,---,---
2024/07/01 14:27:36,231.3,229.6,50.0,18,80.1,41.9,---,---
2024/07/01 14:32:36,229.5,229.6,50.0,19,80.0,42.7,---,---
2024/07/01 14:37:36,230.7,229.7,49.9,17,80.0,42.9,---,---
2024/07/01 14:42:35,229.8,229.7,49.9,18,80.0,42.9,---,---
2024/07/01 14:47:37,232.9,229.7,49.9,17,80.0,42.7,---,---
2024/07/01 14:52:37,231.8,229.8,49.9,19,80.0,42.2,---,---
2024/07/01 14:57:39,231.8,229.6,49.9,19,80.0,42.2,---,---
2024/07/01 15:02:39,232.8,229.8,50.0,18,80.0,42.2,---,---
2024/07/01 15:07:39,231.2,229.8,49.9,19,80.2,41.8,---,---
2024/07/01 15:12:39,233.2,229.7,49.9,18,80.1,41.8,---,---
2024/07/01 15:17:39,234.0,230.1,50.0,17,80.0,41.7,---,---
2024/07/01 15:22:38,234.2,230.2,50.0,18,80.1,41.5,---,---
2024/07/01 15:27:38,233.4,229.7,50.0,19,80.1,41.4,---,---
2024/07/01 15:32:40,231.9,229.9,50.2,18,80.1,41.4,---,---
2024/07/01 15:37:40,233.3,230.5,50.1,18,80.2,41.6,---,---
2024/07/01 15:42:40,232.4,229.9,50.1,19,80.1,41.4,---,---
2024/07/01 15:47:40,233.4,229.7,50.0,18,80.1,41.4,---,---
2024/07/01 15:52:40,232.9,229.9,50.0,18,80.1,41.3,---,---
2024/07/01 15:57:40,231.7,229.6,50.2,17,80.1,41.2,---,---
2024/07/01 16:02:40,234.2,229.7,50.2,19,80.1,41.3,---,---
2024/07/01 16:07:40,234.2,230.2,50.1,19,80.1,41.5,---,---
2024/07/01 16:12:40,233.4,229.7,50.0,18,80.2,41.6,---,---
2024/07/01 16:17:40,233.6,229.7,50.0,18,80.0,41.8,---,---
2024/07/01 16:22:40,233.2,229.6,50.0,17,80.1,41.8,---,---
2024/07/01 16:27:40,231.3,229.7,49.9,18,80.0,41.8,---,---
2024/07/01 16:32:39,232.0,229.9,50.0,18,80.1,41.8,---,---
2024/07/01 16:37:41,233.8,229.9,50.0,18,80.0,41.8,---,---
2024/07/01 16:42:41,232.7,229.7,49.9,17,80.2,41.7,---,---
2024/07/01 16:47:43,231.9,229.6,50.1,18,80.2,41.6,---,---
2024/07/01 16:52:43,232.1,229.6,50.0,19,80.1,41.4,---,---
2024/07/01 16:57:43,232.2,229.9,50.0,19,80.2,41.5,---,---
2024/07/01 17:02:43,232.6,229.8,50.2,19,80.1,41.4,---,---
2024/07/01 17:07:43,234.0,229.7,50.1,19,80.1,41.3,---,---
2024/07/01 17:12:43,232.8,229.9,50.0,17,80.1,41.3,---,---
2024/07/01 17:17:43,232.0,229.6,50.1,18,80.2,41.0,---,---
2024/07/01 17:22:43,233.3,229.8,50.1,18,80.2,40.8,---,---
2024/07/01 17:27:42,233.3,229.7,50.1,17,80.3,40.6,---,---
2024/07/01 17:32:44,232.5,229.4,50.0,19,80.2,40.5,---,---
2024/07/01 17:37:46,233.7,230.0,50.0,18,80.3,40.1,---,---
2024/07/01 17:42:46,234.5,229.5,49.9,18,80.3,40.0,---,---
2024/07/01 17:47:46,234.4,229.9,49.9,18,80.3,39.7,---,---
2024/07/01 17:52:46,232.2,229.5,50.0,17,80.4,39.3,---,---
2024/07/01 17:57:46,232.9,229.3,50.0,19,80.3,39.2,---,---
2024/07/01 18:02:48,232.6,230.1,50.0,18,80.5,38.9,---,---
2024/07/01 18:07:48,233.0,229.8,49.9,18,80.5,38.5,---,---
2024/07/01 18:12:48,233.4,229.7,49.9,18,80.5,38.5,---,---
2024/07/01 18:17:48,233.6,229.5,49.9,18,80.5,38.2,---,---
2024/07/01 18:22:48,233.3,230.1,49.9,18,80.5,38.1,---,---
2024/07/01 18:27:48,232.1,229.7,49.9,19,80.5,38.1,---,---
2024/07/01 18:32:48,233.6,229.9,50.0,18,80.5,38.1,---,---
2024/07/01 18:37:47,232.9,229.4,49.9,19,80.6,37.8,---,---
2024/07/01 18:42:47,232.9,229.5,49.9,17,80.6,37.9,---,---
2024/07/01 18:47:47,233.2,229.8,50.0,17,80.6,37.7,---,---
2024/07/01 18:52:48,233.4,229.3,49.9,18,80.5,37.6,---,---
2024/07/01 18:57:47,233.6,229.4,50.0,18,80.6,37.5,---,---
2024/07/01 19:02:49,233.7,230.0,50.0,17,80.6,37.5,---,---
2024/07/01 19:07:49,233.1,229.9,49.9,17,80.6,37.2,---,---
2024/07/01 19:12:51,233.1,229.5,50.0,18,80.6,37.1,---,---
2024/07/01 19:17:51,233.0,229.6,50.0,18,80.7,36.8,---,---
2024/07/01 19:22:51,232.7,229.3,50.0,18,80.6,36.9,---,---
2024/07/01 19:27:50,232.9,229.7,49.9,17,80.6,36.8,---,---
2024/07/01 19:32:51,233.7,229.8,50.0,18,80.6,36.7,---,---
2024/07/01 19:37:50,232.9,230.2,50.0,18,80.6,36.5,---,---
2024/07/01 19:42:51,233.0,229.8,50.0,18,80.7,36.5,---,---
2024/07/01 19:47:50,232.3,229.7,50.0,17,80.6,36.5,---,---
2024/07/01 19:52:51,233.0,230.0,50.1,18,80.8,36.3,---,---
2024/07/01 19:57:50,233.7,229.4,50.0,18,80.8,36.2,---,---
2024/07/01 20:02:52,233.3,229.7,50.1,17,80.7,36.2,---,---
2024/07/01 20:07:52,233.1,229.2,50.0,18,80.8,36.2,---,---
2024/07/01 20:12:52,233.5,230.0,50.0,18,80.8,36.2,---,---
2024/07/01 20:17:51,232.2,229.9,50.0,18,80.8,35.9,---,---
2024/07/01 20:22:51,232.9,229.9,50.0,18,80.8,35.9,---,---
2024/07/01 20:27:53,232.6,229.8,50.0,18,80.8,35.9,---,---
2024/07/01 20:32:53,233.4,230.2,50.1,18,80.9,36.0,---,---
2024/07/01 20:37:55,232.8,229.8,50.0,18,80.8,36.0,---,---
2024/07/01 20:42:55,233.1,230.5,50.0,18,80.8,35.9,---,---
2024/07/01 20:47:55,232.9,229.7,50.0,18,80.8,35.9,---,---
2024/07/01 20:52:55,233.8,229.4,50.0,17,80.8,35.7,---,---
2024/07/01 20:57:56,233.6,229.9,50.0,18,80.8,35.6,---,---
2024/07/01 21:02:56,232.5,229.8,50.0,18,80.8,35.6,---,---
2024/07/01 21:07:58,231.7,230.1,50.0,17,80.8,35.6,---,---
2024/07/01 21:13:00,231.1,229.8,49.9,18,80.8,35.6,---,---
2024/07/01 21:18:00,231.2,230.2,49.9,18,80.8,35.6,---,---
2024/07/01 21:23:00,231.5,229.8,50.0,17,80.8,35.6,---,---
2024/07/01 21:28:00,230.4,229.8,50.0,17,80.8,35.6,---,---
2024/07/01 21:32:59,230.4,229.3,50.0,19,80.8,35.6,---,---
2024/07/01 21:38:01,230.5,229.6,50.0,17,80.8,35.6,---,---
2024/07/01 21:43:01,231.2,229.9,50.1,18,80.8,35.6,---,---
2024/07/01 21:48:01,231.6,229.9,50.1,19,80.8,35.6,---,---
2024/07/01 21:53:01,230.9,229.8,50.0,17,80.9,35.3,---,---
2024/07/01 21:58:00,231.6,229.4,50.1,18,80.8,35.3,---,---
2024/07/01 22:03:00,231.1,229.9,50.1,18,80.9,35.3,---,---
2024/07/01 22:08:00,231.1,229.6,50.0,17,80.8,35.3,---,---
2024/07/01 22:13:02,231.1,229.2,50.0,17,80.9,35.3,---,---
2024/07/01 22:18:02,230.2,229.7,50.0,19,80.9,35.3,---,---
2024/07/01 22:23:01,230.6,230.1,50.0,17,80.9,35.3,---,---
2024/07/01 22:28:03,231.4,229.9,50.1,18,80.9,35.3,---,---
2024/07/01 22:33:03,230.4,230.1,50.0,18,80.9,35.3,---,---
2024/07/01 22:38:03,230.5,229.7,50.0,17,80.9,35.3,---,---
2024/07/01 22:43:03,230.6,229.7,50.0,18,80.9,35.3,---,---
2024/07/01 22:48:02,230.8,229.4,50.0,18,80.8,35.1,---,---
2024/07/01 22:53:04,233.0,229.7,50.0,17,80.9,35.1,---,---
2024/07/01 22:58:04,233.2,229.1,50.0,18,80.9,34.9,---,---
2024/07/01 23:03:01,233.5,229.1,50.0,18,80.8,35.1,---,---
2024/07/01 23:08:02,233.3,230.0,50.0,18,80.9,34.9,---,---
2024/07/01 23:13:01,233.2,229.6,50.0,18,80.8,35.0,---,---
2024/07/01 23:18:03,233.6,229.7,50.0,17,80.9,35.0,---,---
2024/07/01 23:23:03,233.6,229.2,50.0,18,80.9,34.8,---,---
2024/07/01 23:28:03,233.7,230.0,50.1,17,80.9,34.8,---,---
2024/07/01 23:33:03,233.1,230.1,50.0,18,80.9,34.7,---,---
2024/07/01 23:38:02,232.9,229.6,50.0,18,80.9,34.7,---,---
2024/07/01 23:43:02,232.8,230.3,50.1,17,80.9,34.7,---,---
2024/07/01 23:48:04,233.1,229.4,50.1,18,80.9,34.5,---,---
2024/07/01 23:53:06,234.7,229.5,50.0,18,80.9,34.4,---,---
2024/07/01 23:58:06,233.8,229.6,50.0,17,80.9,34.5,---,---
