Time,InputVolt1(V),OutputVolt1(V),OutputFreq(Hz),Load(%),BatteryVolt(V),Temp.(Degree),EMD temp.(Degree),EMD humidity(%)
2024/07/08 02:12:50,233.7,229.7,50.0,18,81.3,31.7,---,---
2024/07/08 02:17:50,233.2,230.0,50.0,16,81.2,31.8,---,---
2024/07/08 02:22:50,232.7,229.8,50.0,17,81.2,31.8,---,---
2024/07/08 02:27:50,233.6,229.6,50.0,18,81.2,31.8,---,---
2024/07/08 02:32:50,233.1,229.8,50.0,18,81.2,31.8,---,---
2024/07/08 02:37:49,233.2,229.8,50.0,18,81.2,31.8,---,---
2024/07/08 02:42:50,232.0,230.1,50.0,18,81.2,31.8,---,---
2024/07/08 02:47:49,233.0,229.9,50.0,18,81.2,31.8,---,---
2024/07/08 02:52:51,232.6,229.6,50.0,18,81.3,31.8,---,---
2024/07/08 02:57:53,233.5,229.4,50.0,18,81.2,31.8,---,---
2024/07/08 03:02:53,232.8,229.7,50.0,18,81.3,31.7,---,---
2024/07/08 03:07:53,232.2,229.8,50.0,17,81.1,31.7,---,---
2024/07/08 03:12:53,232.2,229.5,50.0,17,81.3,31.7,---,---
2024/07/08 03:17:53,232.3,229.6,50.0,18,81.4,31.6,---,---
2024/07/08 03:22:53,230.8,230.2,50.0,18,81.3,31.7,---,---
2024/07/08 03:27:52,232.8,229.9,50.0,17,81.3,31.6,---,---
2024/07/08 03:32:52,232.9,229.3,50.0,18,81.3,31.6,---,---
2024/07/08 03:37:52,232.7,229.7,50.0,18,81.2,31.6,---,---
2024/07/08 03:42:54,232.5,229.6,50.0,18,81.2,31.6,---,---
2024/07/08 03:47:54,232.3,229.8,50.0,17,81.2,31.6,---,---
2024/07/08 03:52:54,231.9,229.7,50.0,17,81.3,31.6,---,---
2024/07/08 03:57:53,232.6,230.0,50.0,17,81.2,31.6,---,---
2024/07/08 04:02:53,232.3,229.9,49.9,18,81.2,31.6,---,---
2024/07/08 04:07:55,232.7,229.4,49.9,17,81.3,31.2,---,---
2024/07/08 04:12:57,232.4,230.3,50.0,17,81.3,31.2,---,---
2024/07/08 04:17:57,232.6,229.8,50.0,17,81.3,31.2,---,---
2024/07/08 04:22:56,232.6,229.8,50.0,18,81.3,31.2,---,---
2024/07/08 04:27:58,232.4,229.8,50.0,18,81.3,31.2,---,---
2024/07/08 04:33:00,231.9,229.4,50.0,18,81.3,31.2,---,---
2024/07/08 04:38:02,232.0,229.3,50.0,18,81.4,31.3,---,---
2024/07/08 04:43:02,232.2,229.7,50.0,17,81.2,31.3,---,---
2024/07/08 04:48:04,232.0,229.9,50.0,18,81.2,31.3,---,---
2024/07/08 04:53:04,231.0,229.3,50.0,18,81.2,31.3,---,---
2024/07/08 04:58:04,231.5,229.9,50.1,16,81.3,31.2,---,---
2024/07/08 05:03:03,231.1,229.1,50.0,17,81.4,31.1,---,---
2024/07/08 05:08:04,230.8,229.7,50.0,18,81.3,31.1,---,---
2024/07/08 05:13:03,230.7,229.8,50.0,18,81.4,31.0,---,---
2024/07/08 05:18:03,230.3,229.8,50.0,18,81.3,31.0,---,---
2024/07/08 05:23:03,230.4,229.9,50.0,17,81.3,31.0,---,---
2024/07/08 05:28:05,229.9,229.7,50.0,18,81.3,31.0,---,---
2024/07/08 05:33:05,230.0,229.7,50.0,18,81.3,31.1,---,---
2024/07/08 05:38:05,229.9,229.6,50.0,18,81.4,31.0,---,---
2024/07/08 05:43:04,230.3,229.7,50.0,17,81.3,31.1,---,---
2024/07/08 05:48:06,229.8,229.9,50.0,16,81.3,31.1,---,---
2024/07/08 05:53:06,229.4,229.8,50.1,17,81.3,31.2,---,---
2024/07/08 05:58:05,229.5,230.2,50.0,18,81.4,31.2,---,---
2024/07/08 06:03:05,230.1,229.7,50.0,18,81.3,31.2,---,---
2024/07/08 06:08:07,230.0,229.7,50.0,17,81.3,31.3,---,---
2024/07/08 06:13:09,229.6,229.8,50.0,18,81.3,31.2,---,---
2024/07/08 06:18:09,229.4,229.6,50.0,18,81.3,31.6,---,---
2024/07/08 06:23:11,229.1,230.1,49.9,17,81.2,31.7,---,---
2024/07/08 06:28:11,228.9,229.8,50.0,18,81.2,31.8,---,---
2024/07/08 06:33:11,229.1,229.7,50.0,18,81.2,31.8,---,---
2024/07/08 06:38:10,228.2,229.6,50.0,19,81.2,32.1,---,---
2024/07/08 06:43:11,228.6,229.4,50.0,17,81.3,32.2,---,---
2024/07/08 06:48:10,230.4,229.3,50.0,18,81.1,32.3,---,---
2024/07/08 06:53:12,231.0,230.1,50.0,18,81.1,32.5,---,---
2024/07/08 06:58:12,231.1,229.7,50.1,17,81.1,32.5,---,---
2024/07/08 07:03:12,231.2,229.5,50.0,18,81.3,32.3,---,---
2024/07/08 07:08:12,229.7,229.5,50.0,18,81.1,32.3,---,---
2024/07/08 07:13:12,229.6,229.9,50.0,17,81.1,32.3,---,---
2024/07/08 07:18:12,230.5,229.6,50.0,17,81.2,32.3,---,---
2024/07/08 07:23:14,230.2,229.8,50.0,17,81.1,32.5,---,---
2024/07/08 07:28:14,230.0,229.6,50.0,17,81.1,32.8,---,---
2024/07/08 07:33:14,229.7,229.8,50.0,17,81.1,32.7,---,---
2024/07/08 07:38:14,228.8,229.7,50.0,19,81.1,32.9,---,---
2024/07/08 07:43:13,230.0,229.4,50.0,18,81.1,33.0,---,---
2024/07/08 07:48:13,231.1,230.0,50.0,18,81.1,33.1,---,---
2024/07/08 07:53:15,230.3,229.8,50.0,18,81.1,33.1,---,---
2024/07/08 07:58:15,232.3,229.9,50.0,18,81.0,33.4,---,---
2024/07/08 08:03:15,231.4,230.1,49.9,18,81.1,33.9,---,---
2024/07/08 08:08:17,230.9,229.8,49.8,17,80.9,34.1,---,---
2024/07/08 08:13:17,229.9,229.7,49.9,18,80.9,34.1,---,---
2024/07/08 08:18:16,229.3,229.6,49.8,18,80.9,34.8,---,---
2024/07/08 08:23:17,229.4,229.6,49.8,18,80.7,36.0,---,---
2024/07/08 08:28:16,231.9,229.3,49.9,18,80.7,36.7,---,---
2024/07/08 08:33:18,232.3,229.6,50.0,18,80.6,37.3,---,---
2024/07/08 08:38:18,232.6,229.5,50.0,17,80.6,37.5,---,---
2024/07/08 08:43:18,232.7,230.2,50.0,18,80.6,37.2,---,---
2024/07/08 08:48:17,231.4,229.8,50.0,18,80.7,36.8,---,---
2024/07/08 08:53:17,230.1,229.5,50.0,18,80.6,36.3,---,---
2024/07/08 08:58:17,0.0,229.5,50.0,18,79.1,35.9,---,---
2024/07/08 09:03:17,230.6,230.1,50.0,6,80.8,35.9,---,---
2024/07/08 09:08:19,232.9,230.4,50.0,18,80.8,35.6,---,---
2024/07/08 09:13:21,232.8,229.5,50.0,18,80.8,35.6,---,---
2024/07/08 09:18:21,232.8,229.8,50.0,18,80.8,35.6,---,---
2024/07/08 09:23:21,231.3,229.8,50.0,17,80.8,35.7,---,---
2024/07/08 09:28:21,231.8,229.4,50.0,18,80.8,35.9,---,---
2024/07/08 09:33:20,231.4,229.6,50.0,17,80.7,36.2,---,---
2024/07/08 09:38:20,231.3,229.8,50.0,18,80.7,36.2,---,---
2024/07/08 09:43:22,231.7,230.0,50.0,18,80.6,36.5,---,---
2024/07/08 09:48:22,231.4,229.9,50.0,19,80.7,36.8,---,---
2024/07/08 09:53:22,231.2,229.9,50.0,18,80.6,37.2,---,---
2024/07/08 09:58:22,233.0,229.8,50.0,18,80.6,37.1,---,---
2024/07/08 10:03:24,233.6,229.5,50.0,19,80.6,37.3,---,---
2024/07/08 10:08:24,234.2,229.9,49.9,18,80.6,37.3,---,---
2024/07/08 10:13:23,233.3,229.6,49.9,19,80.6,37.5,---,---
2024/07/08 10:18:25,233.0,229.7,49.9,18,80.6,37.7,---,---
2024/07/08 10:23:25,232.8,229.9,50.0,19,80.6,37.8,---,---
2024/07/08 10:28:25,233.1,229.8,50.0,18,80.5,37.7,---,---
2024/07/08 10:33:25,233.5,229.5,50.0,19,80.5,37.8,---,---
2024/07/08 10:38:25,233.6,229.8,50.1,19,80.6,37.9,---,---
2024/07/08 10:43:25,233.0,230.0,50.0,19,80.5,37.8,---,---
2024/07/08 10:48:24,233.0,229.6,50.0,18,80.6,37.5,---,---
2024/07/08 10:53:24,233.3,230.0,50.0,19,80.6,37.5,---,---
2024/07/08 10:58:26,232.8,229.3,50.0,19,80.6,37.2,---,---
2024/07/08 11:03:26,233.1,229.6,49.9,16,80.6,37.2,---,---
2024/07/08 11:08:26,232.1,229.6,49.9,18,80.6,36.9,---,---
2024/07/08 11:13:26,231.6,229.9,49.9,18,80.6,36.5,---,---
2024/07/08 11:18:25,232.9,229.5,49.9,18,80.7,36.5,---,---
2024/07/08 11:23:25,234.5,229.6,50.0,18,80.6,36.5,---,---
2024/07/08 11:28:27,232.6,229.7,49.9,19,80.8,36.2,---,---
2024/07/08 11:33:27,232.7,229.5,50.0,18,80.7,36.2,---,---
2024/07/08 11:38:29,232.7,229.8,49.9,19,80.6,36.5,---,---
2024/07/08 11:43:29,231.6,230.1,50.0,18,80.6,37.1,---,---
2024/07/08 11:48:29,232.0,229.8,49.9,18,80.6,37.8,---,---
2024/07/08 11:53:29,231.9,229.5,50.0,19,80.5,38.5,---,---
2024/07/08 11:58:29,232.5,229.3,50.0,19,80.4,38.8,---,---
2024/07/08 12:03:28,231.6,229.7,50.1,19,80.4,39.1,---,---
2024/07/08 12:08:28,232.1,229.8,50.0,19,80.4,39.5,---,---
2024/07/08 12:13:28,232.3,229.9,49.9,18,80.4,39.5,---,---
2024/07/08 12:18:28,230.6,230.2,50.0,19,80.3,39.5,---,---
2024/07/08 12:23:28,230.2,229.8,50.0,19,80.3,39.3,---,---
2024/07/08 12:28:30,231.8,229.9,50.0,19,80.4,38.9,---,---
2024/07/08 12:33:30,231.0,229.5,50.0,18,80.4,38.8,---,---
2024/07/08 12:38:30,231.5,229.8,49.9,19,80.4,38.8,---,---
2024/07/08 12:43:32,230.7,229.6,49.9,18,80.5,38.5,---,---
2024/07/08 12:48:32,231.4,229.9,49.8,19,80.4,38.9,---,---
2024/07/08 12:53:34,231.5,230.0,49.9,18,80.4,38.9,---,---
2024/07/08 12:58:34,233.4,229.9,49.9,19,80.5,39.3,---,---
2024/07/08 13:03:36,232.2,229.6,50.0,18,80.3,39.7,---,---
2024/07/08 13:08:38,232.6,230.3,50.0,19,80.3,40.1,---,---
2024/07/08 13:13:40,231.0,229.8,50.1,19,80.2,40.5,---,---
2024/07/08 13:18:40,230.4,229.6,50.2,18,80.3,40.5,---,---
2024/07/08 13:23:40,230.4,230.1,50.2,18,80.3,40.1,---,---
2024/07/08 13:28:40,231.8,229.9,50.2,17,80.3,40.0,---,---
2024/07/08 13:33:40,230.1,230.2,50.2,18,80.3,40.0,---,---
2024/07/08 13:38:40,229.9,229.7,50.1,18,80.3,40.0,---,---
2024/07/08 13:43:40,229.3,229.7,50.0,19,80.3,40.0,---,---
2024/07/08 13:48:40,230.3,229.8,50.0,19,80.3,40.0,---,---
2024/07/08 13:53:40,229.7,229.8,50.0,19,80.3,40.1,---,---
2024/07/08 13:58:42,230.3,229.7,49.9,18,80.3,40.1,---,---
2024/07/08 14:03:43,230.3,229.3,50.0,18,80.3,40.0,---,---
2024/07/08 14:08:42,230.3,229.8,49.9,18,80.3,39.7,---,---
2024/07/08 14:13:43,229.7,229.9,49.9,17,80.5,39.3,---,---
2024/07/08 14:18:42,232.4,229.9,49.9,18,80.5,39.5,---,---
2024/07/08 14:23:44,231.3,230.0,49.8,18,80.3,39.2,---,---
2024/07/08 14:28:44,230.4,229.5,49.9,18,80.4,38.9,---,---
2024/07/08 14:33:44,231.0,230.1,50.0,19,80.4,38.8,---,---
2024/07/08 14:38:44,230.3,229.8,49.9,18,80.5,38.5,---,---
2024/07/08 14:43:46,233.1,230.0,49.9,18,80.5,38.2,---,---
2024/07/08 14:48:46,229.8,229.7,50.0,18,80.5,38.1,---,---
2024/07/08 14:53:46,230.1,229.6,50.0,16,80.5,38.1,---,---
2024/07/08 14:58:48,230.7,229.8,50.0,18,80.5,38.2,---,---
2024/07/08 15:03:48,232.4,229.9,50.0,18,80.5,38.4,---,---
2024/07/08 15:08:48,232.1,229.3,49.9,18,80.4,38.8,---,---
2024/07/08 15:13:48,232.5,230.0,50.0,18,80.4,39.2,---,---
2024/07/08 15:18:48,234.1,229.7,50.0,17,80.3,40.0,---,---
2024/07/08 15:23:48,233.4,229.9,50.0,18,80.3,40.5,---,---
2024/07/08 15:28:48,233.0,229.7,50.0,19,80.2,40.9,---,---
2024/07/08 15:33:48,232.8,229.6,50.0,18,80.2,40.9,---,---
2024/07/08 15:38:50,231.5,229.7,50.1,19,80.2,40.9,---,---
2024/07/08 15:43:50,230.4,229.6,50.0,18,80.2,40.8,---,---
2024/07/08 15:48:50,229.9,229.4,49.9,19,80.2,40.5,---,---
2024/07/08 15:53:50,231.4,230.0,50.0,18,80.4,40.0,---,---
2024/07/08 15:58:50,230.6,230.1,50.0,18,80.3,39.5,---,---
2024/07/08 16:03:50,231.8,230.0,50.0,17,80.4,39.2,---,---
2024/07/08 16:08:50,230.5,229.4,50.0,18,80.5,38.8,---,---
2024/07/08 16:13:52,229.5,229.9,50.0,17,80.5,38.5,---,---
2024/07/08 16:18:52,229.3,230.1,50.0,19,80.5,38.1,---,---
2024/07/08 16:23:52,229.9,229.8,49.9,18,80.6,37.7,---,---
2024/07/08 16:28:52,230.0,229.8,50.0,18,80.6,37.1,---,---
2024/07/08 16:33:52,228.7,230.0,50.0,18,80.6,37.2,---,---
2024/07/08 16:38:52,231.2,229.5,50.0,17,80.6,36.8,---,---
2024/07/08 16:43:52,231.3,229.9,50.0,18,80.6,36.8,---,---
2024/07/08 16:48:53,230.5,229.8,50.0,18,80.7,36.8,---,---
2024/07/08 16:53:55,231.7,229.8,49.9,19,80.6,37.1,---,---
2024/07/08 16:58:55,230.8,229.2,50.0,18,80.6,37.1,---,---
2024/07/08 17:03:57,231.3,230.0,50.0,18,80.6,37.3,---,---
2024/07/08 17:08:57,231.3,229.7,50.0,19,80.6,37.3,---,---
2024/07/08 17:13:57,231.0,230.0,50.0,18,80.6,37.1,---,---
2024/07/08 17:18:56,230.4,229.9,50.0,19,80.6,37.1,---,---
2024/07/08 17:23:56,231.1,230.1,50.0,18,80.7,36.8,---,---
2024/07/08 17:28:58,230.0,229.6,50.0,17,80.6,36.8,---,---
2024/07/08 17:33:58,231.6,229.8,50.0,17,80.6,36.7,---,---
2024/07/08 17:38:58,232.0,229.4,50.0,18,80.7,36.7,---,---
2024/07/08 17:43:58,231.7,230.3,50.0,18,80.6,36.5,---,---
2024/07/08 17:48:58,232.2,230.1,50.0,18,80.7,36.5,---,---
2024/07/08 17:53:58,232.9,229.9,50.0,19,80.6,36.5,---,---
2024/07/08 17:58:58,232.0,229.6,50.0,17,80.6,36.5,---,---
2024/07/08 18:03:57,231.8,229.9,50.1,18,80.6,36.3,---,---
2024/07/08 18:08:57,233.2,229.4,50.0,19,80.6,36.2,---,---
2024/07/08 18:13:59,232.5,230.0,50.0,18,80.9,36.2,---,---
2024/07/08 18:19:01,234.7,229.8,50.0,18,80.7,36.0,---,---
2024/07/08 18:24:01,234.1,230.1,50.0,18,80.8,35.7,---,---
2024/07/08 18:29:01,232.5,229.4,50.0,17,80.8,35.6,---,---
2024/07/08 18:34:01,232.7,229.7,50.0,17,80.8,35.3,---,---
2024/07/08 18:39:01,232.9,229.7,50.0,18,80.9,35.3,---,---
2024/07/08 18:44:03,233.0,229.5,50.0,19,80.9,35.1,---,---
2024/07/08 18:49:03,233.3,229.4,50.0,18,80.8,35.1,---,---
2024/07/08 18:54:03,232.2,229.8,50.0,19,80.9,34.9,---,---
2024/07/08 18:59:02,232.3,229.7,49.9,18,80.9,35.0,---,---
2024/07/08 19:04:04,234.0,229.0,50.0,18,80.9,34.7,---,---
2024/07/08 19:09:04,232.9,229.8,50.0,18,80.9,34.5,---,---
2024/07/08 19:14:06,232.7,230.3,49.9,18,80.9,34.4,---,---
2024/07/08 19:19:06,233.3,230.0,49.9,18,80.9,34.2,---,---
2024/07/08 19:24:06,233.6,229.7,49.9,18,81.0,34.1,---,---
2024/07/08 19:29:05,233.8,229.7,49.9,17,81.0,34.0,---,---
2024/07/08 19:34:05,234.0,229.7,49.9,18,80.9,33.9,---,---
2024/07/08 19:39:07,233.1,229.4,49.9,17,81.0,33.8,---,---
2024/07/08 19:44:07,232.6,229.8,49.9,18,80.9,33.8,---,---
2024/07/08 19:49:07,232.2,229.6,49.9,19,81.1,33.6,---,---
2024/07/08 19:54:06,232.7,229.8,50.0,17,81.0,33.6,---,---
2024/07/08 19:59:06,232.7,229.5,49.9,18,80.9,33.4,---,---
2024/07/08 20:04:06,233.9,229.8,50.0,18,81.1,33.4,---,---
2024/07/08 20:09:08,233.8,229.5,50.0,18,81.1,33.3,---,---
2024/07/08 20:14:08,233.9,229.6,50.0,18,81.1,33.1,---,---
2024/07/08 20:19:08,234.1,229.9,50.0,17,81.1,33.1,---,---
2024/07/08 20:24:07,234.7,229.7,50.0,18,81.2,32.9,---,---
2024/07/08 20:29:07,234.5,229.9,50.1,18,81.1,32.7,---,---
2024/07/08 20:34:09,234.2,230.0,50.0,17,81.1,32.7,---,---
2024/07/08 20:39:11,234.0,229.5,50.0,17,81.2,32.8,---,---
2024/07/08 20:44:11,233.2,230.0,50.0,18,81.1,32.8,---,---
2024/07/08 20:49:10,232.9,230.1,50.0,17,81.1,32.5,---,---
2024/07/08 20:54:10,231.8,229.9,49.9,17,81.1,32.5,---,---
2024/07/08 20:59:10,232.3,229.2,49.9,19,81.3,32.5,---,---
2024/07/08 21:04:12,232.5,229.3,50.0,17,81.1,32.5,---,---
2024/07/08 21:09:12,231.3,229.7,50.0,17,81.1,32.3,---,---
2024/07/08 21:14:12,231.8,230.4,49.9,18,81.1,32.3,---,---
2024/07/08 21:19:11,231.8,229.9,49.9,17,81.4,32.3,---,---
2024/07/08 21:24:11,230.7,229.9,49.9,18,81.1,32.3,---,---
2024/07/08 21:29:11,232.0,229.7,50.0,18,81.1,32.3,---,---
2024/07/08 21:34:13,232.7,229.9,50.0,17,81.1,32.2,---,---
2024/07/08 21:39:13,233.3,230.1,50.0,18,81.3,32.3,---,---
2024/07/08 21:44:15,232.9,229.8,50.0,18,81.2,32.2,---,---
2024/07/08 21:49:15,232.9,229.8,50.0,17,81.1,32.3,---,---
2024/07/08 21:54:15,231.6,230.4,50.0,18,81.2,32.3,---,---
2024/07/08 21:59:14,233.6,229.9,50.0,18,81.2,32.2,---,---
2024/07/08 22:04:14,232.9,229.9,50.0,18,81.1,32.3,---,---
2024/07/08 22:09:16,232.1,229.8,50.0,18,81.1,32.3,---,---
2024/07/08 22:14:16,231.9,229.6,50.0,17,81.2,32.3,---,---
2024/07/08 22:19:16,231.5,229.4,50.0,18,81.2,32.3,---,---
2024/07/08 22:24:16,232.3,229.9,50.0,18,81.1,32.3,---,---
2024/07/08 22:29:17,232.7,230.2,50.0,18,81.2,32.2,---,---
2024/07/08 22:34:17,230.8,229.9,50.0,18,81.2,32.2,---,---
2024/07/08 22:39:19,233.0,229.7,50.0,17,81.1,32.3,---,---
2024/07/08 22:44:19,232.4,229.6,50.0,18,81.2,32.2,---,---
2024/07/08 22:49:19,232.3,229.9,50.0,18,81.2,32.2,---,---
2024/07/08 22:54:19,233.2,229.9,50.0,17,81.2,32.2,---,---
2024/07/08 22:59:10,234.0,229.5,50.0,18,81.2,32.1,---,---
2024/07/08 23:04:09,234.1,230.1,50.0,18,81.1,32.1,---,---
2024/07/08 23:09:09,233.2,229.6,50.0,17,81.2,32.1,---,---
2024/07/08 23:14:09,234.0,229.8,50.0,17,81.2,32.0,---,---
2024/07/08 23:19:09,234.2,229.9,50.0,18,81.2,32.0,---,---
2024/07/08 23:24:10,234.1,229.4,50.0,17,81.2,31.8,---,---
2024/07/08 23:29:09,234.5,229.9,50.0,17,81.2,31.8,---,---
2024/07/08 23:34:09,230.0,229.5,50.0,18,81.2,31.8,---,---
2024/07/08 23:39:09,230.1,229.8,50.1,17,81.2,31.8,---,---
2024/07/08 23:44:09,230.6,230.0,50.0,18,81.2,31.8,---,---
2024/07/08 23:49:09,230.7,229.9,50.0,18,81.1,31.8,---,---
2024/07/08 23:54:11,230.7,229.4,50.0,17,81.2,31.8,---,---
2024/07/08 23:59:11,231.4,230.0,50.0,18,81.2,31.8,---,---
